Station ID,Climate ID,Name,Latitude (Decimal Degrees),Longitude (Decimal Degrees),Province
4067,401I010,BROADVIEW,50.38,-102.68,SK
4068,401JR89,CUTBANK,51.29,-106.85,SK
4069,401R001,REGINA COTE,50.43,-104.67,SK
4070,4020020,ABBEY,50.7,-108.78,SK
4071,4020121,ALSASK,51.42,-109.9,SK
4072,4020130,ALSASK HARDENE,51.33,-109.85,SK
4073,4020160,ANEROID,49.72,-107.3,SK
4074,4020280,ASSINIBOIA,49.73,-105.97,SK
4075,4020286,ASSINIBOIA AIRPORT,49.73,-105.95,SK
4076,4020560,BEECHY,50.83,-107.31,SK
4077,4020700,BIRSAY,51.15,-106.88,SK
4078,4020701,BIRSAY,51.08,-106.97,SK
4079,4020720,BISHOPRIC,50.0,-105.78,SK
4080,4020772,BLUMENHOF,50.03,-107.77,SK
4081,4021025,CABRI,50.52,-108.45,SK
4082,4021040,CADILLAC,49.72,-107.75,SK
4083,4021200,CARMICHAEL,50.05,-108.65,SK
4084,4021240,CARMICHAEL EXP ST,50.05,-108.65,SK
4085,4021520,CHAPLIN,50.47,-106.65,SK
4086,4021600,CODERRE,50.13,-106.37,SK
4087,4021650,CONGRESS,49.77,-106.12,SK
4088,4021850,COURVAL,50.17,-106.25,SK
4089,4021851,COURVAL,50.18,-105.88,SK
4090,4021996,CYPRESS HILLS,49.67,-109.47,SK
4091,4022180,DEMAINE CDA EPF,50.9,-107.25,SK
4092,4022328,EASTLEIGH,50.28,-106.18,SK
4093,4022359,ELBOW CS,51.13,-106.58,SK
4094,4022360,ELBOW,51.12,-106.6,SK
4095,4022361,ELBOW,51.13,-106.58,SK
4096,4022363,ELBOW 2 NE,51.17,-106.55,SK
4097,4022368,ELROSE,51.13,-108.03,SK
4098,4022440,ESTON,51.15,-108.77,SK
4099,4022540,FLINTOFT,49.45,-106.23,SK
4100,4022680,FOX VALLEY,50.4,-109.43,SK
4101,4022800,GARDEN HEAD,49.82,-108.57,SK
4102,4022840,GILROY CDA EPF,50.83,-106.73,SK
4103,4022934,GLENTWORTH,49.45,-106.67,SK
4104,4022936,GOLDEN PRAIRIE,50.18,-109.8,SK
4105,4022960,GRAVELBOURG,49.88,-106.55,SK
4106,4022976,GRAVELBOURG CDA EPF,49.87,-106.72,SK
4107,4022L62,ELBOW RADAR,51.13,-106.58,SK
4108,4023053,GULL LAKE,50.27,-108.55,SK
4109,4023060,GULL LAKE CDA EPF,49.95,-108.47,SK
4110,4023160,HAZENMORE,49.58,-107.1,SK
4111,4023210,HERBERT,50.43,-107.22,SK
4112,4023212,HERBERT 2,50.47,-107.27,SK
4113,4023240,HIGH POINT,50.98,-107.94,SK
4114,4023260,HODGEVILLE,50.12,-106.97,SK
4115,4023263,HODGEVILLE 2,49.98,-106.93,SK
4116,4023360,HUGHTON,51.23,-107.92,SK
4117,4023430,ILLERBRUN,49.88,-108.37,SK
4118,4023500,INGEBRIGHT LAKE,50.37,-109.35,SK
4119,4023520,INSTOW,49.72,-108.28,SK
4120,4023800,KINCAID,49.67,-107.0,SK
4121,4024080,KLINTONEL,49.68,-108.92,SK
4122,4024120,KYLE CDA EPF,50.73,-108.02,SK
4123,4024121,KYLE I,50.87,-107.93,SK
4124,4024122,KYLE SOUTH,50.7,-108.22,SK
4125,4024135,LAFLECHE,49.65,-106.57,SK
4126,4024160,LEADER,50.88,-109.55,SK
4127,4024161,LEADER 2,50.88,-109.53,SK
4128,4024400,LIMERICK,49.5,-106.25,SK
4129,4024714,LUCKY LAKE,50.95,-107.15,SK
4130,4024715,LUCKY LAKE,50.97,-107.12,SK
4131,4024880,MACRORIE,51.32,-107.08,SK
4132,4024919,MAPLE CREEK,49.9,-109.47,SK
4133,4024920,MAPLE CREEK,49.9,-109.48,SK
4134,4024936,MAPLE CREEK NORTH,50.0,-109.47,SK
4135,4024937,MAPLE CREEK CDA EPF,49.82,-109.67,SK
4136,4024940,MAPLE CREEK H S,49.9,-109.48,SK
4137,4025047,MATADOR,50.7,-107.72,SK
4138,40250MP,MATADOR,50.8,-107.88,SK
4139,4025242,MITCHELLTON,49.97,-105.63,SK
4140,4025485,NEIDPATH,50.22,-107.1,SK
4141,4025490,NEVILLE,49.97,-107.58,SK
4142,4025855,PALMER,49.87,-106.35,SK
4143,4025860,PAMBRUN CDA EPF,50.0,-107.43,SK
4144,4026040,PENNANT,50.53,-108.23,SK
4145,4026175,PORTREEVE,50.88,-109.05,SK
4146,4026480,READLYN,49.58,-105.67,SK
4147,4026787,RICHLEA,51.15,-108.6,SK
4148,4026799,RIVERHURST,50.92,-106.87,SK
4149,4026840,ROADENE,50.48,-108.75,SK
4150,4026847,ROCK POINT,51.15,-107.26,SK
4151,4027000,RUSH LAKE,50.4,-107.4,SK
4152,4027110,SANCTUARY,51.03,-108.05,SK
4153,4027400,SHACKLETON CDA EPF,50.68,-108.68,SK
4154,4027440,SHAMROCK,50.18,-106.72,SK
4155,4027480,SHAUNAVON,49.65,-108.4,SK
4156,4027482,SHAUNAVON CDA EPF,49.75,-108.42,SK
4157,4027485,SHAUNAVON 2,49.65,-108.42,SK
4158,4027486,SHAUNAVON 3,49.9,-108.42,SK
4159,4027775,STEWART VALLEY,50.6,-107.8,SK
4160,4027880,STRONGFIELD,51.33,-106.6,SK
4161,4027960,SURPRISE,50.3,-109.98,SK
4162,4028035,SWIFT CURRENT,50.33,-107.75,SK
4163,4028038,SWIFT CURRENT,50.29,-107.69,SK
4164,4028040,SWIFT CURRENT A,50.3,-107.68,SK
4165,4028042,SWIFT CURRENT (AUT),50.27,-107.73,SK
4166,4028056,SWIFT CURRENT CDA SRL,50.28,-107.75,SK
4167,4028060,SWIFT CURRENT CDA,50.27,-107.73,SK
4168,4028101,TOMPKINS,50.05,-108.8,SK
4169,4028360,VALJEAN,50.38,-106.55,SK
4170,4028500,WAPASHOE,50.07,-109.38,SK
4171,4029029,WOOD MOUNTAIN,49.33,-106.25,SK
4172,4029030,WOODROW,49.57,-106.78,SK
4173,402DADF,LAPORTE,51.22,-109.52,SK
4174,402DAF0,LEADER AIRPORT,50.91,-109.5,SK
4175,4030569,BENGOUGH,49.38,-105.13,SK
4176,4030594,BIG BEAVER,49.02,-105.02,SK
4177,4030800,BRACKEN CDA EPF,49.2,-108.1,SK
4178,4030805,BRACKEN NORTH,49.38,-108.12,SK
4179,4031480,CHAMBERY,49.37,-108.43,SK
4180,4031581,CLAYDON,49.13,-109.1,SK
4181,4031585,CLIMAX,49.2,-108.38,SK
4182,4031760,CONSUL,49.3,-109.52,SK
4183,4031776,CONSUL,49.3,-109.48,SK
4184,4031844,CORONACH,49.12,-105.52,SK
4185,4031845,CORONACH,49.27,-105.6,SK
4186,40318MN,CORONACH SPC,49.05,-105.48,SK
4187,4031999,CYPRESS HILLS PARK,49.64,-109.51,SK
4188,4032000,CYPRESS HILLS PARK,49.67,-109.48,SK
4189,4032320,EASTEND CDA EPF,49.52,-108.75,SK
4190,4032321,EASTEND CDA EPF SOUTH,49.37,-108.77,SK
4191,4032322,EASTEND CYPRESS (AUT),49.44,-108.99,SK
4192,4032323,EASTEND 2,49.52,-108.82,SK
4193,4032335,EAST POPLAR RIVER,49.0,-105.42,SK
4194,4032510,FLAP JACK,49.53,-109.88,SK
4195,4032640,FORT WALSH,49.47,-109.57,SK
4196,4032762,FRENCHMAN VALLEY,49.38,-107.78,SK
4197,4032766,FRONTIER,49.2,-108.57,SK
4198,4034380,LIDGETT,49.3,-106.58,SK
4199,4034500,LISIEUX,49.27,-105.98,SK
4200,4034910,MANKOTA,49.1,-107.02,SK
4201,4034912,MANKOTA 2,49.0,-106.95,SK
4202,4035120,MERRYFLAT,49.47,-109.77,SK
4203,4035200,MINTON,49.17,-104.58,SK
4204,4035480,NASHLYN,49.2,-109.52,SK
4205,4036440,RAVENSCRAG,49.48,-109.08,SK
4206,4036841,ROBSART,49.38,-109.35,SK
4207,4036844,ROCKGLEN (AUT),49.17,-105.98,SK
4208,4037360,SENATE,49.27,-109.7,SK
4209,4038116,TREELON,49.0,-108.38,SK
4210,4038400,VAL-MARIE,49.37,-107.85,SK
4211,4038410,VAL-MARIE EXP ST,49.25,-107.65,SK
4212,4038412,VAL MARIE SOUTHEAST,49.06,-107.59,SK
4213,4038460,VICEROY CDA EPF,49.52,-105.37,SK
4214,4038470,VICEROY EXP ST,49.52,-105.35,SK
4215,4038490,VIDORA,49.35,-109.5,SK
4216,4038740,WEST POPLAR RIVER,49.0,-106.38,SK
4217,4039000,WILLOW CREEK,49.02,-109.92,SK
4218,4039001,WILLOW CREEK,49.08,-109.82,SK
4219,4039028,WOODLOT,49.57,-109.93,SK
4220,4040120,ALSASK,51.38,-110.0,SK
4221,4040180,ANGLIA,51.57,-108.17,SK
4222,4040267,ARTLAND,52.78,-109.9,SK
4223,404037Q,BAD LAKE IHD 102,51.32,-108.42,SK
4224,4040420,BATTLEFORD,52.68,-108.33,SK
4225,4040430,BATTLEFORDS UNION HOSPITAL SNOW,52.77,-108.29,SK
4226,4040587,BICKLEIGH,51.29,-108.41,SK
4227,4040600,BIGGAR,52.07,-107.98,SK
4228,4041000,BUTTE ST PIERRE,53.45,-109.2,SK
4229,4041087,CANDO,52.4,-108.12,SK
4230,4041088,CANDO,52.4,-108.27,SK
4231,4041405,CARRUTHERS,52.9,-109.18,SK
4232,4042188,DENZIL,52.3,-109.58,SK
4233,4042338,EDAM,53.18,-108.77,SK
4234,4042760,FRENCHMAN BUTTE,53.58,-109.63,SK
4235,4042880,GLASLYN CDA EPF,53.33,-108.27,SK
4236,4042881,GLASLYN CDA,53.32,-108.68,SK
4237,4042884,GLASLYN 2,53.42,-108.13,SK
4238,4042920,GLENBUSH,53.23,-108.0,SK
4239,4042921,GLENBUSH,53.1,-108.03,SK
4240,4043215,HERSCHEL,51.68,-108.3,SK
4241,4043216,HERSCHEL,51.63,-108.37,SK
4242,4043246,HILLMOND,53.44,-109.72,SK
4243,4043248,HILLMOND 2,53.43,-109.72,SK
4244,4043653,KELFIELD,52.0,-108.58,SK
4245,4043750,KERROBERT,51.97,-109.05,SK
4246,4043888,KINDERSLEY,51.47,-109.15,SK
4247,4043899,KINDERSLEY A,51.52,-109.18,SK
4248,4043900,KINDERSLEY A,51.52,-109.18,SK
4249,4043901,KINDERSLEY A,51.52,-109.18,SK
4250,4043902,KINDERSLEY AIRPORT,51.52,-109.18,SK
4251,4043904,KINDERSLEY CDA EPF,51.5,-109.17,SK
4252,4043920,KINDERSLEY KY,51.47,-109.17,SK
4253,4044152,LASHBURN,53.03,-109.55,SK
4254,4044155,LASHBURN 1,53.12,-109.63,SK
4255,4044558,LLOYDMINSTER,53.3,-110.0,SK
4256,4044562,LLOYDMINSTER 12E,53.28,-109.67,SK
4257,4044680,LOVERNA CDA EPF,51.65,-110.0,SK
4258,4044735,LUSELAND,52.08,-109.4,SK
4259,4044800,MACKLIN,52.33,-109.95,SK
4260,4044850,MACKLIN,52.33,-109.95,SK
4261,4044887,MAIDSTONE,53.08,-109.3,SK
4262,4045049,MAYMONT,52.6,-107.65,SK
4263,4045070,MEDSTEAD,53.35,-108.03,SK
4264,4045487,NEILBURG,52.8,-109.6,SK
4265,4045600,NORTH BATTLEFORD A,52.77,-108.26,SK
4266,4045605,NORTH BATTLEFORD,52.77,-108.25,SK
4267,4045607,NORTH BATTLEFORD RCS,52.77,-108.26,SK
4268,4045660,ONION LAKE,53.87,-109.98,SK
4269,4045695,NORTH BATTLEFORD,52.77,-108.24,SK
4270,4045975,PAYNTON,53.02,-108.95,SK
4271,4046200,PRINCE,52.97,-108.37,SK
4272,4046280,PRONGUA,52.73,-108.55,SK
4273,4046360,RABBIT LAKE,53.1,-107.87,SK
4274,4046879,ROSETOWN,51.62,-108.02,SK
4275,4046880,ROSETOWN CDA EPF,51.52,-107.88,SK
4276,4046884,ROSETOWN EAST,51.57,-107.92,SK
4277,4046977,RUDDELL,52.58,-107.85,SK
4278,4047040,RUTHILDA,51.9,-108.52,SK
4279,4047050,ST DONATUS,51.98,-109.9,SK
4280,4047080,ST WALBURG,53.63,-109.22,SK
4281,4047081,ST WALBURG,53.72,-109.15,SK
4282,4047100,SALT LAKE,52.3,-109.5,SK
4283,4047238,SCOTSTOWN,52.38,-109.4,SK
4284,4047240,SCOTT CDA,52.36,-108.83,SK
4285,4047241,SCOTT CS,52.36,-108.83,SK
4286,4047540,SMILEY,51.63,-109.47,SK
4287,4047644,SONNINGDALE,52.32,-107.77,SK
4288,4047680,SOVEREIGN,51.5,-107.75,SK
4289,4047681,SOVEREIGN,51.52,-107.72,SK
4290,4047730,SPRUCE LAKE,53.53,-109.08,SK
4291,4047798,STRANRAER,51.7,-108.52,SK
4292,4048240,TURTLEFORD,53.4,-108.95,SK
4293,4048250,TURTLEFORD CDA EPF,53.45,-109.0,SK
4294,4048320,UNITY,52.42,-109.08,SK
4295,4048326,UNITY SOUTH,52.23,-109.2,SK
4296,4048520,WASECA,53.13,-109.4,SK
4297,4048521,WASECA RCS,53.13,-109.41,SK
4298,4050037,ABERDEEN,52.4,-106.17,SK
4299,4050153,AMYOT LAKE,53.7,-106.68,SK
4300,4050275,ASQUITH,52.13,-107.23,SK
4301,4050480,BEATTY,52.87,-104.85,SK
4302,4050500,BEAVER CREEK,51.97,-106.7,SK
4303,4050675,BIRCH HILLS,53.0,-105.48,SK
4304,4050768,BLACKSTRAP,51.78,-106.4,SK
4305,4050770,BLAINE LAKE,52.77,-106.9,SK
4306,4050774,BORDEN 18N,52.55,-107.23,SK
4307,4051080,CAMEO,53.28,-106.55,SK
4308,4051147,CARLTON,52.8,-106.57,SK
4309,4051636,COLONSAY,51.93,-105.77,SK
4310,4051720,CONQUEST,51.52,-107.25,SK
4311,4051920,CUDWORTH,52.48,-105.73,SK
4312,4052070,DANA CFB,52.28,-105.77,SK
4313,4052175,DELISLE,51.95,-107.15,SK
4314,4052210,DINSMORE,51.32,-107.33,SK
4315,4052230,DONAVON,51.8,-107.18,SK
4316,4052280,DUNDURN,51.8,-106.5,SK
4317,4052448,ETHELTON,52.77,-104.9,SK
4318,4052671,FOXFORD,53.42,-105.12,SK
4319,4052810,GATEHOUSE,53.58,-106.05,SK
4320,4052933,GLENSIDE,51.47,-106.83,SK
4321,4052956,GRASSWOOD,52.07,-106.63,SK
4322,4053080,HAFFORD,52.72,-107.37,SK
4323,4053083,HAGUE,52.5,-106.48,SK
4324,4053090,HALCYONIA,52.5,-107.08,SK
4325,4053120,HARRIS,51.73,-107.58,SK
4326,4053192,HENRIBOURG,53.43,-105.58,SK
4327,4053200,HENRIBOURG CDA EPF,53.37,-105.6,SK
4328,4053264,HOEY,52.85,-105.78,SK
4329,4053266,HOLBEIN,53.23,-106.15,SK
4330,4053960,KINISTINO,52.95,-105.02,SK
4331,4054110,KRYDOR,52.7,-107.03,SK
4332,4054240,LEASK,53.02,-106.75,SK
4333,4054241,LEASK,53.07,-106.98,SK
4334,4054306,LENEY,51.88,-107.52,SK
4335,4054795,MACDOWALL,53.02,-106.02,SK
4336,4055010,MARCELIN,52.92,-106.8,SK
4337,4055043,MARTENSVILLE,52.33,-106.67,SK
4338,4055079,MELFORT,52.82,-104.6,SK
4339,4055080,MELFORT,52.87,-104.6,SK
4340,4055085,MELFORT CDA,52.82,-104.6,SK
4341,4055115,MERIDIAN,53.6,-106.05,SK
4342,4055165,MILDEN,51.43,-107.5,SK
4343,4055450,MUSKIKI SPRINGS,52.32,-105.68,SK
4344,4055640,NORTHSIDE,53.53,-105.77,SK
4345,4055699,OSLER 6 N,52.42,-106.5,SK
4346,4055720,OUTLOOK,51.48,-107.05,SK
4347,4055722,OUTLOOK 2,51.62,-106.95,SK
4348,4055736,OUTLOOK PFRA,51.48,-107.05,SK
4349,4055880,PARKSIDE CDA EPF,53.23,-106.58,SK
4350,4056120,PILGER,52.42,-105.15,SK
4351,4056121,PILGER,52.42,-105.15,SK
4352,4056230,PRINCE ALBERT,53.17,-105.75,SK
4353,4056240,PRINCE ALBERT A,53.22,-105.67,SK
4354,4056241,PRINCE ALBERT A,53.21,-105.67,SK
4355,4056243,PRINCE ALBERT GLASS FIELD,53.21,-105.68,SK
4356,4056270,PRINCE ALBERT WEYERHAEUSER SNOW,53.26,-105.55,SK
4357,4056381,RADISSON 1,52.4,-107.42,SK
4358,4056382,RADISSON 2,52.47,-107.47,SK
4359,4056920,ROSTHERN,52.67,-106.33,SK
4360,4057070,ST LOUIS,52.92,-105.8,SK
4361,4057118,SASKATOON,52.12,-106.65,SK
4362,4057120,SASKATOON DIEFENBAKER INT'L A,52.17,-106.72,SK
4363,4057122,SASKATOON CALDER CENTRE SNOW,52.1,-106.61,SK
4364,4057124,SASK POWER FLETCHER ROAD SNOW,52.11,-106.71,SK
4365,4057130,SASKATOON CENTRAL AVE,52.1,-106.6,SK
4366,4057152,SASKATOON INTL A,52.17,-106.7,SK
4367,4057154,SASKATOON KERNEN FARM,52.15,-106.55,SK
4368,4057155,SASKATOON KERNEN FARM CS,52.15,-106.55,SK
4369,4057157,SASKATOON NATIONAL HYDROLOGY SNOW,52.14,-106.62,SK
4370,4057160,SASKATOON NRC,52.13,-106.63,SK
4371,4057165,SASKATOON RCS,52.17,-106.72,SK
4372,4057170,SASKATOON 1,52.17,-106.68,SK
4373,4057172,SASKATOON 2,52.12,-106.67,SK
4374,4057180,SASKATOON SRC,52.15,-106.6,SK
4375,4057200,SASKATOON U OF S,52.13,-106.63,SK
4376,4057202,SASKATOON WATER TP,52.12,-106.68,SK
4377,4057757,STAR CITY,52.87,-104.33,SK
4378,4057760,STAR CITY CDA EPF,52.72,-104.33,SK
4379,4057890,STURGEON CROSSING,53.73,-106.72,SK
4380,4057920,SURBITON,51.33,-107.23,SK
4381,4058000,SUTHERLAND,52.15,-106.58,SK
4382,4058390,VALLEY PARK,51.88,-106.82,SK
4383,4058420,VANSCOY UPPER AIR,52.02,-107.03,SK
4384,4058425,VANSCOY COMINCO,52.02,-107.1,SK
4385,4058492,VISCOUNT,51.95,-105.63,SK
4386,4058494,VONDA,52.32,-106.1,SK
4387,4058495,WAKAW,52.65,-105.72,SK
4388,4058728,WEIRDALE,53.45,-105.25,SK
4389,4058732,WELDON,53.03,-105.1,SK
4390,4059220,ZELMA,51.8,-105.93,SK
4391,405DJDN,LANGHAM 2W,52.37,-107.02,SK
4392,405I010,CANDLE LAKE,53.75,-105.27,SK
4393,4060452,BEACON HILL,54.34,-109.63,SK
4394,4060468,BEARTOOTH ISLAND,59.22,-109.7,SK
4395,4060620,BIG RIVER,53.83,-107.03,SK
4396,4060628,BIG RIVER EXP ST,53.85,-107.0,SK
4397,4060760,BITTERN CREEK,53.98,-105.87,SK
4398,4060790,BRABANT LAKE,56.12,-103.75,SK
4399,4060980,BUFFALO NARROWS,55.87,-108.48,SK
4400,4060981,BUFFALO NARROWS,55.85,-108.47,SK
4401,4060982,BUFFALO NARROWS A,55.83,-108.43,SK
4402,4060983,BUFFALO NARROWS (AUT),55.84,-108.42,SK
4403,4060984,BUFFALO NARROWS A,55.84,-108.42,SK
4404,4060988,BUFFALO NARROWS A,55.84,-108.42,SK
4405,4061410,CARSWELL LAKE,58.53,-109.48,SK
4406,4061570,CIGAR LAKE,58.08,-104.48,SK
4407,4061590,CLUFF LAKE,58.37,-109.52,SK
4408,4061592,CLUFF LAKE AUTO,58.39,-109.52,SK
4409,4061620,COLLINS BAY SK,58.23,-103.68,SK
4410,4061629,COLLINS BAY,58.19,-103.71,SK
4411,4061630,COLLINS BAY,58.18,-103.7,SK
4412,4061632,COLLINS BAY CAMECO,58.18,-103.7,SK
4413,4061840,CONTACT LAKE,55.43,-104.87,SK
4414,4061860,CREE LAKE 2,57.38,-106.67,SK
4415,4061861,CREE LAKE,57.35,-107.13,SK
4416,4062168,DAWN LAKE,58.3,-103.95,SK
4417,4062220,DIVIDE,53.9,-108.45,SK
4418,4062237,DORE LAKE,54.62,-107.4,SK
4419,4062240,DORINTOSH,54.32,-108.7,SK
4420,4062580,FOND DU LAC,59.33,-107.17,SK
4421,4062660,FOSTER LAKE,56.8,-105.35,SK
4422,4062825,GEIKIE RIVER,57.7,-103.95,SK
4423,4062940,GOODSOIL,54.4,-109.23,SK
4424,4063020,GREEN LAKE,54.28,-107.78,SK
4425,4063420,ILE A LA CROSSE,55.45,-107.87,SK
4426,4063560,ISLAND FALLS,55.53,-102.35,SK
4427,4063600,ISLAND FALLS 2,55.58,-102.43,SK
4428,4063605,ISLAND FALLS (AUT),55.53,-102.35,SK
4429,4063621,JIMMY LAKE,54.9,-109.97,SK
4430,4063623,JIMMY LAKE AWOS,54.91,-109.96,SK
4431,4063650,KEELEY LAKE,54.87,-108.17,SK
4432,4063753,KEY LAKE,57.25,-105.6,SK
4433,4063755,KEY LAKE,57.25,-105.62,SK
4434,4063757,KEY LAKE,57.26,-105.62,SK
4435,4063759,KEY LAKE A,57.25,-105.6,SK
4436,4063940,KINGSMERE,54.13,-106.45,SK
4437,4063980,KINOOSAO,57.08,-102.02,SK
4438,4064130,LAC LA RONGE,55.13,-105.33,SK
4439,4064149,LA RONGE RCS,55.15,-105.27,SK
4440,4064150,LA RONGE A,55.15,-105.27,SK
4441,4064155,LA RONGE A,55.15,-105.27,SK
4442,4064312,LEOVILLE,53.55,-107.57,SK
4443,4064590,LOON LAKE,54.03,-109.03,SK
4444,4064600,LOON LAKE CDA EPF,54.05,-109.1,SK
4445,4064620,LOON LAKE RCS,54.02,-109.14,SK
4446,4065053,MCLENNAN LAKE,55.92,-104.3,SK
4447,4065055,MEADOW LAKE,54.13,-108.43,SK
4448,4065057,MEADOW LAKE A,54.13,-108.05,SK
4449,4065058,MEADOW LAKE A,54.13,-108.52,SK
4450,4065060,MEADOW LAKE 2,54.13,-108.43,SK
4451,4065063,MEADOW LAKE A,54.13,-108.52,SK
4452,4065172,MILDRED,53.33,-107.25,SK
4453,4065220,MISSINIPE,55.6,-104.77,SK
4454,4065255,MOLANOSA,54.5,-105.53,SK
4455,4065260,MONTREAL LAKE,53.62,-105.67,SK
4456,4065710,OTTER RAPIDS,55.65,-104.73,SK
4457,4066090,PIERCELAND,54.35,-109.75,SK
4458,4066106,PIERCELAND EXP ST,54.4,-109.75,SK
4459,4067576,SMOOTH STONE RIVER,55.15,-106.27,SK
4460,4067655,SOUTHEND,56.33,-103.28,SK
4461,4067670,SOUTH MONTREAL LAKE DNR,54.05,-105.8,SK
4462,4067720,SPIRITWOOD,53.37,-107.53,SK
4463,4067723,SPIRITWOOD WEST,53.37,-107.55,SK
4464,4067740,STANLEY,55.42,-104.57,SK
4465,4067795,STONY RAPIDS,59.25,-105.83,SK
4466,4067799,STONY RAPIDS,59.25,-105.84,SK
4467,4067PR5,STONY RAPIDS A,59.25,-105.83,SK
4468,4068340,URANIUM CITY A,59.57,-108.48,SK
4469,4068485,VICTOIRE,53.48,-107.03,SK
4470,4068559,WASKESIU LAKE,53.92,-106.07,SK
4471,4068560,WASKESIU LAKE,53.92,-106.08,SK
4472,4068840,WHITESAND DAM,56.23,-103.15,SK
4473,4069010,WITCHEKAN,53.48,-107.55,SK
4474,4069019,WOLLASTON LAKE,58.12,-103.2,SK
4475,4069020,WOLLASTON LAKE,58.05,-103.17,SK
4476,406N0NM,MEADOW LAKE,54.13,-108.52,SK
4477,406QLD0,URANIUM CITY (AUT),59.57,-108.48,SK
4478,4070365,AYLSHAM,53.2,-103.8,SK
4479,4071360,CARROT RIVER EXP ST,53.33,-103.52,SK
4480,4071560,CHOICELAND,53.5,-104.48,SK
4481,4071612,CODETTE ELKHORN,53.25,-104.17,SK
4482,4071680,CONNELL CREEK EXP ST,53.15,-103.32,SK
4483,4071913,CROOKED RIVER,52.85,-103.73,SK
4484,4071918,CUB HILLS,54.28,-104.55,SK
4485,4071960,CUMBERLAND HOUSE,53.97,-102.3,SK
4486,4071961,CUMBERLAND HOUSE,53.95,-102.27,SK
4487,4071962,CUMBERLAND HOUSE 2,53.92,-102.37,SK
4488,4072192,DESCHAMBAULT LAKE,54.67,-103.4,SK
4489,4074640,LOST RIVER,53.28,-104.33,SK
4490,4075180,MILE 97,54.6,-104.22,SK
4491,4075518,NIPAWIN A,53.33,-104.0,SK
4492,4075520,NIPAWIN 2,53.35,-104.02,SK
4493,4075521,NIPAWIN AWOS,53.33,-104.0,SK
4494,4075522,NIPAWIN,53.33,-104.02,SK
4495,4075525,NIPAWIN,53.33,-104.01,SK
4496,4075840,PADDOCKWOOD EXP ST,53.52,-105.53,SK
4497,4076790,RIDGEDALE,53.05,-104.25,SK
4498,4077557,SMOKY BURN,53.37,-103.17,SK
4499,4077560,SMOKY BURN CDA EPF,53.33,-103.13,SK
4500,4077600,SNOWDEN CDA EPF,53.53,-104.68,SK
4501,4077605,SNOWDEN WHITETAIL,53.58,-104.68,SK
4502,4077735,SQUAW RAPIDS,53.7,-103.35,SK
4503,4078080,TISDALE,52.87,-104.0,SK
4504,4078084,TISDALE SOUTH,52.76,-104.04,SK
4505,4078415,VALPARAISO,52.78,-104.2,SK
4506,4078800,WHITE FOX CDA EPF,53.45,-104.08,SK
4507,407N51G,NIPAWIN,53.33,-104.0,SK
4508,4080200,ARCHERWILL,52.43,-104.02,SK
4509,4080250,ARMIT,52.83,-101.78,SK
4510,4080260,ARRAN,51.97,-101.73,SK
4511,4080262,ARRAN 23N,52.2,-101.63,SK
4512,4080580,BERTWELL,52.6,-102.57,SK
4513,4082072,DANBURY,52.13,-102.2,SK
4514,4082374,ENDEAVOUR,52.2,-102.53,SK
4515,4082376,ENDEAVOUR 2,52.18,-102.67,SK
4516,4083320,HUDSON BAY,52.87,-102.4,SK
4517,4083321,HUDSON BAY A,52.82,-102.32,SK
4518,4083322,HUDSON BAY,52.82,-102.32,SK
4519,4083323,HUDSON BAY 13W,52.88,-102.58,SK
4520,4083324,HUDSON BAY(AUT),52.82,-102.32,SK
4521,4083325,HUDSON BAY 2,52.85,-102.53,SK
4522,4083720,KELVINGTON,52.15,-103.55,SK
4523,4083736,KELVINGTON EXP ST,52.17,-103.52,SK
4524,4084440,LINTLAW,52.08,-103.27,SK
4525,4084ALM,LAC VERT,52.52,-104.35,SK
4526,4085050,MCKAGUE,52.57,-103.83,SK
4527,4085052,MCKAGUE 2,52.58,-103.83,SK
4528,4085241,MISTATIM,52.85,-103.23,SK
4529,4086000,PELLY,52.08,-101.87,SK
4530,4086001,PELLY 2,51.73,-101.9,SK
4531,4086136,PLEASANTDALE,52.58,-104.52,SK
4532,4086160,PORCUPINE PLAIN,52.65,-103.15,SK
4533,4086161,PORCUPINE PLAIN 2,52.6,-103.25,SK
4534,4086162,PORCUPINE PLAIN 3,52.75,-103.2,SK
4535,4086180,PRAIRIE RIVER,52.87,-102.98,SK
4536,4087640,SOMME CDA EPF,52.62,-103.02,SK
4537,4088720,WEEKES,52.75,-102.83,SK
4538,5010033,ALEXANDER,49.83,-100.3,MB
4539,5010114,ARROW RIVER,50.17,-100.85,MB
4540,5010140,BALDUR,49.28,-99.29,MB
4541,5010143,BALDUR 5 NORTHEAST,49.42,-99.17,MB
4542,5010180,BEDE,49.37,-100.93,MB
4543,5010190,BELMONT,49.4,-99.43,MB
4544,5010191,BELMONT,49.3,-99.45,MB
4545,5010216,BINSCARTH,50.58,-101.27,MB
4546,5010227,BIRDTAIL,50.82,-100.92,MB
4547,5010240,BIRTLE,50.43,-101.05,MB
4548,5010310,BOGGY CREEK,51.54,-101.39,MB
4549,5010480,BRANDON A,49.91,-99.95,MB
4550,5010481,BRANDON A,49.91,-99.95,MB
4551,5010485,BRANDON CDA,49.87,-99.98,MB
4552,5010490,BRANDON RCS,49.9,-99.95,MB
4553,5010494,BRANDON SOUTH,49.82,-99.95,MB
